case:concept:name,concept:name,time:timestamp,timesincemidnight,month,weekday,hour,timesincelastevent,timesincecasestart,event_nr,open_cases,label,magnitude
d317dc27-275f-4ffa-8b4c-844493c376b5,confirm order,2024-03-11 10:57:54,657,3,0,10,0.08,0.08,2,318,deviant,125.17
d317dc27-275f-4ffa-8b4c-844493c376b5,send invoice,2024-03-11 10:58:00,658,3,0,10,0.1,0.18,3,322,deviant,125.17
d36b33d8-d04a-413a-b7e7-ce26f9dd4d94,check availability,2024-03-11 10:57:10,657,3,0,10,0.0,0.0,1,290,deviant,125.32
d36b33d8-d04a-413a-b7e7-ce26f9dd4d94,confirm order,2024-03-11 10:57:16,657,3,0,10,0.1,0.1,2,293,deviant,125.32
d36b33d8-d04a-413a-b7e7-ce26f9dd4d94,send invoice,2024-03-11 10:57:26,657,3,0,10,0.17,0.27,3,301,deviant,125.32
d3888c00-8ac2-4880-aea1-816cbd679618,check availability,2024-03-11 10:50:44,650,3,0,10,0.0,0.0,1,85,deviant,1148.2
d3888c00-8ac2-4880-aea1-816cbd679618,confirm order,2024-03-11 10:50:47,650,3,0,10,0.05,0.05,2,87,deviant,1148.2
d3888c00-8ac2-4880-aea1-816cbd679618,send invoice,2024-03-11 10:50:53,650,3,0,10,0.1,0.15,3,91,deviant,1148.2
d3dfd215-87fb-40e2-b43f-38e89e6b7d62,check availability,2024-03-11 10:57:29,657,3,0,10,0.0,0.0,1,303,deviant,125.27
d3dfd215-87fb-40e2-b43f-38e89e6b7d62,confirm order,2024-03-11 10:57:32,657,3,0,10,0.05,0.05,2,304,deviant,125.27
d3dfd215-87fb-40e2-b43f-38e89e6b7d62,send invoice,2024-03-11 10:57:37,657,3,0,10,0.08,0.13,3,307,deviant,125.27
d4227cbc-9bc1-4c22-97c1-b477e59286cc,check availability,2023-12-08 02:24:33,144,12,4,2,0.0,0.0,1,160,regular,0.0
d4227cbc-9bc1-4c22-97c1-b477e59286cc,confirm order,2023-12-08 02:24:35,144,12,4,2,0.03,0.03,2,162,regular,0.0
d4227cbc-9bc1-4c22-97c1-b477e59286cc,send invoice,2023-12-08 02:24:40,144,12,4,2,0.08,0.12,3,164,regular,0.0
d42ab28c-88ef-491c-abd2-6e8214acc919,check availability,2024-03-11 10:53:04,653,3,0,10,0.0,0.0,1,164,regular,0.0
d42ab28c-88ef-491c-abd2-6e8214acc919,reject order,2024-03-11 10:53:06,653,3,0,10,0.03,0.03,2,164,regular,0.0
d458234e-1e46-4edd-a6e2-2d0f947f223a,check availability,2024-03-11 10:48:32,648,3,0,10,0.0,0.0,1,25,deviant,125.31
d458234e-1e46-4edd-a6e2-2d0f947f223a,confirm order,2024-03-11 10:48:33,648,3,0,10,0.02,0.02,2,25,deviant,125.31
d458234e-1e46-4edd-a6e2-2d0f947f223a,send invoice,2024-03-11 10:48:43,648,3,0,10,0.17,0.18,3,30,deviant,125.31
d490e4e2-2372-4032-88c7-d63ae8c34dd6,check availability,2024-03-11 10:52:46,652,3,0,10,0.0,0.0,1,154,deviant,1701.15
d490e4e2-2372-4032-88c7-d63ae8c34dd6,confirm order,2024-03-11 10:52:51,652,3,0,10,0.08,0.08,2,156,deviant,1701.15
d490e4e2-2372-4032-88c7-d63ae8c34dd6,send invoice,2024-03-11 10:52:58,652,3,0,10,0.12,0.2,3,160,deviant,1701.15
d4cf3880-36b1-4d75-9b08-a9efefd3d290,check availability,2023-12-08 02:24:17,144,12,4,2,0.0,0.0,1,148,regular,0.0
d4cf3880-36b1-4d75-9b08-a9efefd3d290,confirm order,2023-12-08 02:24:20,144,12,4,2,0.05,0.05,2,149,regular,0.0
d4cf3880-36b1-4d75-9b08-a9efefd3d290,send invoice,2023-12-08 02:24:26,144,12,4,2,0.1,0.15,3,156,regular,0.0
d4f9001a-49f6-43e7-95ee-e55c5771f465,check availability,2023-12-08 02:24:30,144,12,4,2,0.0,0.0,1,156,regular,0.0
d4f9001a-49f6-43e7-95ee-e55c5771f465,confirm order,2023-12-08 02:24:35,144,12,4,2,0.08,0.08,2,162,regular,0.0
d4f9001a-49f6-43e7-95ee-e55c5771f465,send invoice,2023-12-08 02:24:37,144,12,4,2,0.03,0.12,3,161,regular,0.0
d54790a5-db2b-4f74-abd1-d262977b2694,ship goods,2023-12-08 04:16:08,256,12,4,4,0.0,0.0,1,349,regular,0.0
d54790a5-db2b-4f74-abd1-d262977b2694,archive order,2023-12-08 04:16:09,256,12,4,4,0.02,0.02,2,348,regular,0.0
d57bc79b-c177-4b2e-8f83-812fef7a208d,check availability,2023-12-08 02:25:56,145,12,4,2,0.0,0.0,1,244,regular,0.0
d57bc79b-c177-4b2e-8f83-812fef7a208d,reject order,2023-12-08 02:26:02,146,12,4,2,0.1,0.1,2,246,regular,0.0
d6792c17-4bce-44db-9017-18581b717ac4,check availability,2024-03-11 10:53:26,653,3,0,10,0.0,0.0,1,176,deviant,1701.31
d6792c17-4bce-44db-9017-18581b717ac4,confirm order,2024-03-11 10:53:30,653,3,0,10,0.07,0.07,2,178,deviant,1701.31
d6792c17-4bce-44db-9017-18581b717ac4,send invoice,2024-03-11 10:53:37,653,3,0,10,0.12,0.18,3,182,deviant,1701.31
d679a703-9105-42e9-a118-0997ee650244,check availability,2023-12-08 02:25:01,145,12,4,2,0.0,0.0,1,186,regular,0.0
d679a703-9105-42e9-a118-0997ee650244,confirm order,2023-12-08 02:25:07,145,12,4,2,0.1,0.1,2,189,regular,0.0
d69ea87e-1f91-432a-802e-c3a9fc2cee4d,check availability,2024-03-11 10:51:46,651,3,0,10,0.0,0.0,1,119,deviant,1455.27
d69ea87e-1f91-432a-802e-c3a9fc2cee4d,confirm order,2024-03-11 10:51:51,651,3,0,10,0.08,0.08,2,121,deviant,1455.27
d69ea87e-1f91-432a-802e-c3a9fc2cee4d,send invoice,2024-03-11 10:52:01,652,3,0,10,0.17,0.25,3,127,deviant,1455.27
d6e75721-db8d-4805-aeac-e265b2cd35dd,check availability,2023-12-08 02:24:19,144,12,4,2,0.0,0.0,1,149,regular,0.0
d6e75721-db8d-4805-aeac-e265b2cd35dd,reject order,2023-12-08 02:24:24,144,12,4,2,0.08,0.08,2,155,regular,0.0
d7021921-a0d4-4f2b-8c83-da49323cbeb6,check availability,2023-12-07 18:12:34,1092,12,3,18,0.0,0.0,1,98,regular,0.0
d7021921-a0d4-4f2b-8c83-da49323cbeb6,confirm order,2023-12-07 18:12:38,1092,12,3,18,0.07,0.07,2,102,regular,0.0
d7021921-a0d4-4f2b-8c83-da49323cbeb6,send invoice,2023-12-07 18:12:43,1092,12,3,18,0.08,0.15,3,107,regular,0.0
d703e534-17d3-4cfb-838d-511f009a943e,check availability,2024-03-11 10:57:45,657,3,0,10,0.0,0.0,1,311,deviant,125.32
d703e534-17d3-4cfb-838d-511f009a943e,confirm order,2024-03-11 10:57:47,657,3,0,10,0.03,0.03,2,312,deviant,125.32
d703e534-17d3-4cfb-838d-511f009a943e,send invoice,2024-03-11 10:57:50,657,3,0,10,0.05,0.08,3,315,deviant,125.32
d72b1071-e4f3-407a-bd80-758aea7c5334,check availability,2023-12-07 18:13:05,1093,12,3,18,0.0,0.0,1,135,deviant,1310.02
d72b1071-e4f3-407a-bd80-758aea7c5334,confirm order,2023-12-07 18:13:07,1093,12,3,18,0.03,0.03,2,135,deviant,1310.02
d756e4d1-08a8-4abb-88f8-2f70580a56f1,check availability,2024-03-11 10:54:50,654,3,0,10,0.0,0.0,1,220,regular,0.0
d756e4d1-08a8-4abb-88f8-2f70580a56f1,confirm order,2024-03-11 10:54:55,654,3,0,10,0.08,0.08,2,221,regular,0.0
d756e4d1-08a8-4abb-88f8-2f70580a56f1,send invoice,2024-03-11 10:55:01,655,3,0,10,0.1,0.18,3,224,regular,0.0
d7f0e338-31a9-4485-9247-ecec0d53aacd,check availability,2024-03-11 10:54:08,654,3,0,10,0.0,0.0,1,200,regular,0.0
d7f0e338-31a9-4485-9247-ecec0d53aacd,confirm order,2024-03-11 10:54:10,654,3,0,10,0.03,0.03,2,200,regular,0.0
d7f0e338-31a9-4485-9247-ecec0d53aacd,send invoice,2024-03-11 10:54:17,654,3,0,10,0.12,0.15,3,203,regular,0.0
d8141547-83a0-4e20-b783-957dd458424e,check availability,2024-03-11 10:50:36,650,3,0,10,0.0,0.0,1,80,deviant,1148.34
d8141547-83a0-4e20-b783-957dd458424e,confirm order,2024-03-11 10:50:41,650,3,0,10,0.08,0.08,2,84,deviant,1148.34
d8141547-83a0-4e20-b783-957dd458424e,send invoice,2024-03-11 10:50:46,650,3,0,10,0.08,0.17,3,86,deviant,1148.34
d9e147bf-cec7-4669-b3af-71d8f6db908b,check availability,2024-03-11 10:49:28,649,3,0,10,0.0,0.0,1,51,deviant,713.06
d9e147bf-cec7-4669-b3af-71d8f6db908b,confirm order,2024-03-11 10:49:32,649,3,0,10,0.07,0.07,2,54,deviant,713.06
d9e55022-fb17-45f3-982e-6dd2c7ab4ff4,check availability,2023-12-07 18:11:59,1091,12,3,18,0.0,0.0,1,64,regular,0.0
d9e55022-fb17-45f3-982e-6dd2c7ab4ff4,reject order,2023-12-07 18:12:02,1092,12,3,18,0.05,0.05,2,67,regular,0.0
da01bb8c-cfa2-43e2-93eb-a7b7476a4df8,check availability,2023-12-07 18:10:54,1090,12,3,18,0.0,0.0,1,11,regular,0.0
da01bb8c-cfa2-43e2-93eb-a7b7476a4df8,confirm order,2023-12-07 18:11:00,1091,12,3,18,0.1,0.1,2,15,regular,0.0
da01bb8c-cfa2-43e2-93eb-a7b7476a4df8,send invoice,2023-12-07 18:11:04,1091,12,3,18,0.07,0.17,3,18,regular,0.0
da215b04-a660-459f-9fef-81597c3efa57,check availability,2023-12-07 18:13:06,1093,12,3,18,0.0,0.0,1,135,regular,0.0
da215b04-a660-459f-9fef-81597c3efa57,reject order,2023-12-07 18:13:10,1093,12,3,18,0.07,0.07,2,131,regular,0.0
da3614d1-f321-491f-9374-cbd212729669,check availability,2024-03-11 10:54:54,654,3,0,10,0.0,0.0,1,220,regular,0.0
da3614d1-f321-491f-9374-cbd212729669,confirm order,2024-03-11 10:55:00,655,3,0,10,0.1,0.1,2,224,regular,0.0
da3614d1-f321-491f-9374-cbd212729669,send invoice,2024-03-11 10:55:04,655,3,0,10,0.07,0.17,3,227,regular,0.0
da539c66-5064-41dc-8910-560da1368f30,check availability,2024-03-11 10:54:21,654,3,0,10,0.0,0.0,1,205,regular,0.0
da539c66-5064-41dc-8910-560da1368f30,confirm order,2024-03-11 10:54:25,654,3,0,10,0.07,0.07,2,206,regular,0.0
da539c66-5064-41dc-8910-560da1368f30,send invoice,2024-03-11 10:54:33,654,3,0,10,0.13,0.2,3,209,regular,0.0
da964fea-9d34-4e2f-8533-21e859781782,check availability,2024-03-11 10:56:21,656,3,0,10,0.0,0.0,1,265,regular,0.0
da964fea-9d34-4e2f-8533-21e859781782,confirm order,2024-03-11 10:56:23,656,3,0,10,0.03,0.03,2,267,regular,0.0
da964fea-9d34-4e2f-8533-21e859781782,send invoice,2024-03-11 10:56:29,656,3,0,10,0.1,0.13,3,270,regular,0.0
daf01ed9-70f0-4008-84c5-9704bf0cd414,check availability,2023-12-07 18:11:01,1091,12,3,18,0.0,0.0,1,16,regular,0.0
daf01ed9-70f0-4008-84c5-9704bf0cd414,confirm order,2023-12-07 18:11:05,1091,12,3,18,0.07,0.07,2,18,regular,0.0
daf01ed9-70f0-4008-84c5-9704bf0cd414,send invoice,2023-12-07 18:11:10,1091,12,3,18,0.08,0.15,3,22,regular,0.0
db2e6fbd-f9b4-4cc9-a4cb-54f3e0cadcca,check availability,2024-03-11 10:56:45,656,3,0,10,0.0,0.0,1,280,regular,0.0
db2e6fbd-f9b4-4cc9-a4cb-54f3e0cadcca,confirm order,2024-03-11 10:56:50,656,3,0,10,0.08,0.08,2,283,regular,0.0
db2e6fbd-f9b4-4cc9-a4cb-54f3e0cadcca,send invoice,2024-03-11 10:57:00,657,3,0,10,0.17,0.25,3,286,regular,0.0
db546db5-fe81-4b88-88e7-ee5341b620fe,check availability,2024-03-11 10:55:25,655,3,0,10,0.0,0.0,1,239,regular,0.0
db546db5-fe81-4b88-88e7-ee5341b620fe,confirm order,2024-03-11 10:55:28,655,3,0,10,0.05,0.05,2,239,regular,0.0
db546db5-fe81-4b88-88e7-ee5341b620fe,send invoice,2024-03-11 10:55:33,655,3,0,10,0.08,0.13,3,242,regular,0.0
db6a60f6-5bff-4c89-b108-2e658656c08c,check availability,2023-12-08 02:24:51,144,12,4,2,0.0,0.0,1,177,regular,0.0
db6a60f6-5bff-4c89-b108-2e658656c08c,reject order,2023-12-08 02:24:55,144,12,4,2,0.07,0.07,2,179,regular,0.0
db6e6a7d-3cdc-464d-a88f-11c557d34590,check availability,2023-12-07 18:11:36,1091,12,3,18,0.0,0.0,1,45,regular,0.0
db6e6a7d-3cdc-464d-a88f-11c557d34590,confirm order,2023-12-07 18:11:38,1091,12,3,18,0.03,0.03,2,44,regular,0.0
db6e6a7d-3cdc-464d-a88f-11c557d34590,send invoice,2023-12-07 18:11:48,1091,12,3,18,0.17,0.2,3,56,regular,0.0
db9e0ca0-f14b-4c5d-8be2-448f77e1097d,check availability,2024-03-11 10:55:39,655,3,0,10,0.0,0.0,1,244,regular,0.0
db9e0ca0-f14b-4c5d-8be2-448f77e1097d,confirm order,2024-03-11 10:55:40,655,3,0,10,0.02,0.02,2,243,regular,0.0
db9e0ca0-f14b-4c5d-8be2-448f77e1097d,send invoice,2024-03-11 10:55:49,655,3,0,10,0.15,0.17,3,247,regular,0.0
dbc8e35f-59ed-4930-bce1-15b6ec5b2fc7,check availability,2023-12-07 18:12:59,1092,12,3,18,0.0,0.0,1,119,deviant,45.28
dbc8e35f-59ed-4930-bce1-15b6ec5b2fc7,confirm order,2023-12-07 18:13:05,1093,12,3,18,0.1,0.1,2,135,deviant,45.28
dbc8e35f-59ed-4930-bce1-15b6ec5b2fc7,send invoice,2023-12-07 18:13:12,1093,12,3,18,0.12,0.22,3,131,deviant,45.28
dc932abb-7174-4287-be74-806de9bddbc4,check availability,2023-12-08 02:24:15,144,12,4,2,0.0,0.0,1,145,regular,0.0
dc932abb-7174-4287-be74-806de9bddbc4,confirm order,2023-12-08 02:24:17,144,12,4,2,0.03,0.03,2,148,regular,0.0
dcc0ed7a-ca81-4e8d-a56e-a2ba5c96f803,check availability,2023-12-08 02:26:18,146,12,4,2,0.0,0.0,1,262,deviant,1570.05
dcc0ed7a-ca81-4e8d-a56e-a2ba5c96f803,confirm order,2023-12-08 02:26:20,146,12,4,2,0.03,0.03,2,267,deviant,1570.05
dcca4d01-2069-4b71-9911-f29b7fcd0b38,check availability,2023-12-08 02:24:26,144,12,4,2,0.0,0.0,1,156,regular,0.0
dcca4d01-2069-4b71-9911-f29b7fcd0b38,confirm order,2023-12-08 02:24:28,144,12,4,2,0.03,0.03,2,156,regular,0.0
dccbfdc3-a334-489d-b057-dfcf436017c3,check availability,2023-12-08 02:25:59,145,12,4,2,0.0,0.0,1,246,deviant,15.05
dccbfdc3-a334-489d-b057-dfcf436017c3,confirm order,2023-12-08 02:26:02,146,12,4,2,0.05,0.05,2,246,deviant,15.05
dd01f991-282c-48e2-88b5-67f51bcf97c5,check availability,2024-03-11 10:52:47,652,3,0,10,0.0,0.0,1,156,deviant,1701.1
dd01f991-282c-48e2-88b5-67f51bcf97c5,confirm order,2024-03-11 10:52:52,652,3,0,10,0.08,0.08,2,157,deviant,1701.1
dd01f991-282c-48e2-88b5-67f51bcf97c5,send invoice,2024-03-11 10:52:54,652,3,0,10,0.03,0.12,3,158,deviant,1701.1
dd12118f-979f-4673-8058-7c191a0cff3f,check availability,2024-03-11 10:57:51,657,3,0,10,0.0,0.0,1,316,deviant,125.2
dd12118f-979f-4673-8058-7c191a0cff3f,confirm order,2024-03-11 10:57:55,657,3,0,10,0.07,0.07,2,318,deviant,125.2
dd12118f-979f-4673-8058-7c191a0cff3f,send invoice,2024-03-11 10:58:00,658,3,0,10,0.08,0.15,3,322,deviant,125.2
dd28d14a-86c8-438d-96a2-ad33714da8e9,check availability,2024-03-11 10:57:32,657,3,0,10,0.0,0.0,1,304,deviant,125.2
dd28d14a-86c8-438d-96a2-ad33714da8e9,confirm order,2024-03-11 10:57:35,657,3,0,10,0.05,0.05,2,307,deviant,125.2
dd28d14a-86c8-438d-96a2-ad33714da8e9,send invoice,2024-03-11 10:57:45,657,3,0,10,0.17,0.22,3,311,deviant,125.2
dd59e180-d67d-49bb-9d9e-22303e4176d1,check availability,2024-03-11 10:53:28,653,3,0,10,0.0,0.0,1,177,regular,0.0
dd59e180-d67d-49bb-9d9e-22303e4176d1,confirm order,2024-03-11 10:53:29,653,3,0,10,0.02,0.02,2,178,regular,0.0
dd59e180-d67d-49bb-9d9e-22303e4176d1,send invoice,2024-03-11 10:53:32,653,3,0,10,0.05,0.07,3,181,regular,0.0
dd84a524-cbc8-46e1-a77f-fcf73e3648ec,check availability,2024-03-11 10:58:09,658,3,0,10,0.0,0.0,1,329,deviant,1310.27
dd84a524-cbc8-46e1-a77f-fcf73e3648ec,confirm order,2024-03-11 10:58:15,658,3,0,10,0.1,0.1,2,333,deviant,1310.27
dd84a524-cbc8-46e1-a77f-fcf73e3648ec,send invoice,2024-03-11 10:58:21,658,3,0,10,0.1,0.2,3,336,deviant,1310.27
de180995-0700-4912-bd5a-f1d605a282cb,check availability,2024-03-11 10:50:38,650,3,0,10,0.0,0.0,1,82,regular,0.0
de180995-0700-4912-bd5a-f1d605a282cb,reject order,2024-03-11 10:50:44,650,3,0,10,0.1,0.1,2,85,regular,0.0
de1b7428-7b44-4dee-8dba-cff5f9396a4f,check availability,2024-03-11 10:48:59,648,3,0,10,0.0,0.0,1,36,deviant,125.03
de1b7428-7b44-4dee-8dba-cff5f9396a4f,confirm order,2024-03-11 10:49:02,649,3,0,10,0.05,0.05,2,36,deviant,125.03
de272ae2-fc6e-4229-a828-f285c944d40f,check availability,2023-12-08 02:25:11,145,12,4,2,0.0,0.0,1,195,regular,0.0
de272ae2-fc6e-4229-a828-f285c944d40f,confirm order,2023-12-08 02:25:16,145,12,4,2,0.08,0.08,2,198,regular,0.0
de272ae2-fc6e-4229-a828-f285c944d40f,send invoice,2023-12-08 02:25:18,145,12,4,2,0.03,0.12,3,200,regular,0.0
de3948dc-87c9-4e6b-a408-47bf4a269fa7,check availability,2024-03-11 10:58:13,658,3,0,10,0.0,0.0,1,332,deviant,1310.3
de3948dc-87c9-4e6b-a408-47bf4a269fa7,confirm order,2024-03-11 10:58:17,658,3,0,10,0.07,0.07,2,334,deviant,1310.3
de3948dc-87c9-4e6b-a408-47bf4a269fa7,send invoice,2024-03-11 10:58:24,658,3,0,10,0.12,0.18,3,337,deviant,1310.3
de4b1dc3-6564-4caf-97ed-a277cc9ab416,check availability,2024-03-11 10:53:09,653,3,0,10,0.0,0.0,1,165,regular,0.0
de4b1dc3-6564-4caf-97ed-a277cc9ab416,reject order,2024-03-11 10:53:14,653,3,0,10,0.08,0.08,2,169,regular,0.0
de8a3930-6ad9-4ea5-b690-ebdc20f326f9,check availability,2024-03-11 10:58:14,658,3,0,10,0.0,0.0,1,333,deviant,1310.26
de8a3930-6ad9-4ea5-b690-ebdc20f326f9,confirm order,2024-03-11 10:58:18,658,3,0,10,0.07,0.07,2,335,deviant,1310.26
de8a3930-6ad9-4ea5-b690-ebdc20f326f9,send invoice,2024-03-11 10:58:20,658,3,0,10,0.03,0.1,3,336,deviant,1310.26
dec4f9f8-79c9-4d5e-860f-78fc0d8f2869,check availability,2023-12-07 18:12:59,1092,12,3,18,0.0,0.0,1,119,regular,0.0
dec4f9f8-79c9-4d5e-860f-78fc0d8f2869,reject order,2023-12-07 18:13:01,1093,12,3,18,0.03,0.03,2,124,regular,0.0
df01a10c-dbec-467b-961d-968e1c1ea078,check availability,2024-03-11 10:48:05,648,3,0,10,0.0,0.0,1,8,deviant,125.24
df01a10c-dbec-467b-961d-968e1c1ea078,confirm order,2024-03-11 10:48:10,648,3,0,10,0.08,0.08,2,9,deviant,125.24
df01a10c-dbec-467b-961d-968e1c1ea078,send invoice,2024-03-11 10:48:19,648,3,0,10,0.15,0.23,3,15,deviant,125.24
df27517e-1724-4ac8-974d-135d815c776b,check availability,2024-03-11 10:49:10,649,3,0,10,0.0,0.0,1,42,deviant,713.13
df27517e-1724-4ac8-974d-135d815c776b,confirm order,2024-03-11 10:49:16,649,3,0,10,0.1,0.1,2,42,deviant,713.13
df27517e-1724-4ac8-974d-135d815c776b,send invoice,2024-03-11 10:49:23,649,3,0,10,0.12,0.22,3,48,deviant,713.13
df45d052-b39d-4c30-b48f-3ae84aa536bd,check availability,2023-12-07 18:10:52,1090,12,3,18,0.0,0.0,1,7,regular,0.0
df45d052-b39d-4c30-b48f-3ae84aa536bd,reject order,2023-12-07 18:10:56,1090,12,3,18,0.07,0.07,2,13,regular,0.0
df5ec9b4-5fed-4f3c-92b3-4c00e297e6d2,check availability,2024-03-11 10:52:06,652,3,0,10,0.0,0.0,1,130,deviant,1455.25
df5ec9b4-5fed-4f3c-92b3-4c00e297e6d2,confirm order,2024-03-11 10:52:11,652,3,0,10,0.08,0.08,2,133,deviant,1455.25
df5ec9b4-5fed-4f3c-92b3-4c00e297e6d2,send invoice,2024-03-11 10:52:15,652,3,0,10,0.07,0.15,3,135,deviant,1455.25
dfeb0867-b906-46ff-9aec-a9283f461c2b,check availability,2024-03-11 10:55:44,655,3,0,10,0.0,0.0,1,245,regular,0.0
dfeb0867-b906-46ff-9aec-a9283f461c2b,reject order,2024-03-11 10:55:49,655,3,0,10,0.08,0.08,2,247,regular,0.0
dff16d04-c3ed-4075-9d77-1081a0ba2928,check availability,2023-12-07 18:11:29,1091,12,3,18,0.0,0.0,1,39,regular,0.0
dff16d04-c3ed-4075-9d77-1081a0ba2928,confirm order,2023-12-07 18:11:32,1091,12,3,18,0.05,0.05,2,42,regular,0.0
e01b08c8-773d-43a7-b317-23040414eb86,check availability,2023-12-08 02:26:20,146,12,4,2,0.0,0.0,1,267,deviant,1570.27
e01b08c8-773d-43a7-b317-23040414eb86,confirm order,2023-12-08 02:26:25,146,12,4,2,0.08,0.08,2,278,deviant,1570.27
e01b08c8-773d-43a7-b317-23040414eb86,send invoice,2023-12-08 02:26:28,146,12,4,2,0.05,0.13,3,283,deviant,1570.27
e0391d58-989a-4dcd-83a2-817a0f7f1817,check availability,2023-12-08 02:25:38,145,12,4,2,0.0,0.0,1,221,deviant,15.12
e0391d58-989a-4dcd-83a2-817a0f7f1817,confirm order,2023-12-08 02:25:43,145,12,4,2,0.08,0.08,2,229,deviant,15.12
e0391d58-989a-4dcd-83a2-817a0f7f1817,send invoice,2023-12-08 02:25:48,145,12,4,2,0.08,0.17,3,232,deviant,15.12
e09bc261-8f37-4233-ada6-449d7c3bfb53,check availability,2023-12-08 02:25:30,145,12,4,2,0.0,0.0,1,217,regular,0.0
e09bc261-8f37-4233-ada6-449d7c3bfb53,confirm order,2023-12-08 02:25:34,145,12,4,2,0.07,0.07,2,217,regular,0.0
e09bc261-8f37-4233-ada6-449d7c3bfb53,send invoice,2023-12-08 02:25:39,145,12,4,2,0.08,0.15,3,222,regular,0.0
e0dd5f33-2c03-4c65-ab40-b16b9e1f5991,check availability,2023-12-07 18:12:20,1092,12,3,18,0.0,0.0,1,85,regular,0.0
e0dd5f33-2c03-4c65-ab40-b16b9e1f5991,confirm order,2023-12-07 18:12:23,1092,12,3,18,0.05,0.05,2,87,regular,0.0
e0dd5f33-2c03-4c65-ab40-b16b9e1f5991,send invoice,2023-12-07 18:12:29,1092,12,3,18,0.1,0.15,3,94,regular,0.0
e0e6c2c9-d88d-40da-a5ff-250a68cfec81,check availability,2023-12-08 02:25:09,145,12,4,2,0.0,0.0,1,192,regular,0.0
e0e6c2c9-d88d-40da-a5ff-250a68cfec81,confirm order,2023-12-08 02:25:11,145,12,4,2,0.03,0.03,2,195,regular,0.0
e0e6c2c9-d88d-40da-a5ff-250a68cfec81,send invoice,2023-12-08 02:25:23,145,12,4,2,0.2,0.23,3,206,regular,0.0
e153362e-79f7-4ce4-be47-bc15e3c380ba,check availability,2023-12-08 02:24:17,144,12,4,2,0.0,0.0,1,148,regular,0.0
e153362e-79f7-4ce4-be47-bc15e3c380ba,reject order,2023-12-08 02:24:22,144,12,4,2,0.08,0.08,2,151,regular,0.0
e17edfa0-3756-4b0f-95ad-984942d98eda,check availability,2024-03-11 10:49:05,649,3,0,10,0.0,0.0,1,37,deviant,713.01
e17edfa0-3756-4b0f-95ad-984942d98eda,confirm order,2024-03-11 10:49:09,649,3,0,10,0.07,0.07,2,41,deviant,713.01
e1a51846-7524-4cde-a195-9bec854724ab,check availability,2024-03-11 10:50:22,650,3,0,10,0.0,0.0,1,75,deviant,1148.1
e1a51846-7524-4cde-a195-9bec854724ab,confirm order,2024-03-11 10:50:27,650,3,0,10,0.08,0.08,2,79,deviant,1148.1
e1a51846-7524-4cde-a195-9bec854724ab,send invoice,2024-03-11 10:50:32,650,3,0,10,0.08,0.17,3,79,deviant,1148.1
e1d7a86c-e118-48a1-beff-05deba27e457,check availability,2024-03-11 10:48:12,648,3,0,10,0.0,0.0,1,12,deviant,125.32
e1d7a86c-e118-48a1-beff-05deba27e457,confirm order,2024-03-11 10:48:17,648,3,0,10,0.08,0.08,2,14,deviant,125.32
e1d7a86c-e118-48a1-beff-05deba27e457,send invoice,2024-03-11 10:48:24,648,3,0,10,0.12,0.2,3,19,deviant,125.32
e213888f-ed61-41ec-90e9-9f7e1c8e55d9,check availability,2023-12-08 02:26:26,146,12,4,2,0.0,0.0,1,283,deviant,1570.15
e213888f-ed61-41ec-90e9-9f7e1c8e55d9,confirm order,2023-12-08 02:26:28,146,12,4,2,0.03,0.03,2,283,deviant,1570.15
e213888f-ed61-41ec-90e9-9f7e1c8e55d9,send invoice,2023-12-08 02:26:35,146,12,4,2,0.12,0.15,3,280,deviant,1570.15
e23fc198-8b0c-4c69-af71-b1bfbc361f13,check availability,2023-12-08 02:26:20,146,12,4,2,0.0,0.0,1,267,deviant,1570.19
e23fc198-8b0c-4c69-af71-b1bfbc361f13,confirm order,2023-12-08 02:26:25,146,12,4,2,0.08,0.08,2,278,deviant,1570.19
e23fc198-8b0c-4c69-af71-b1bfbc361f13,send invoice,2023-12-08 02:26:27,146,12,4,2,0.03,0.12,3,284,deviant,1570.19
e325c7b5-2762-423b-bbe2-312a24888355,check availability,2023-12-07 18:11:01,1091,12,3,18,0.0,0.0,1,16,regular,0.0
e325c7b5-2762-423b-bbe2-312a24888355,confirm order,2023-12-07 18:11:06,1091,12,3,18,0.08,0.08,2,18,regular,0.0
e325c7b5-2762-423b-bbe2-312a24888355,send invoice,2023-12-07 18:11:12,1091,12,3,18,0.1,0.18,3,23,regular,0.0
e37b9d96-d088-48ad-9a09-44ddbd66bee3,check availability,2024-03-11 10:50:41,650,3,0,10,0.0,0.0,1,84,regular,0.0
e37b9d96-d088-48ad-9a09-44ddbd66bee3,reject order,2024-03-11 10:50:42,650,3,0,10,0.02,0.02,2,85,regular,0.0
e3a5438a-e0e8-401c-ab61-2b444255001f,check availability,2024-03-11 10:58:31,658,3,0,10,0.0,0.0,1,341,deviant,1310.29
e3a5438a-e0e8-401c-ab61-2b444255001f,confirm order,2024-03-11 10:58:36,658,3,0,10,0.08,0.08,2,344,deviant,1310.29
e3a5438a-e0e8-401c-ab61-2b444255001f,send invoice,2024-03-11 10:58:37,658,3,0,10,0.02,0.1,3,345,deviant,1310.29
e3b7378c-1091-4d20-b03e-6019be100117,check availability,2023-12-08 02:26:13,146,12,4,2,0.0,0.0,1,257,deviant,1570.05
